Full project name,Revenue value,Country,Year
"SUBSOIL USE SPECIAL PERMIT NO. 3335, DATED 07.01.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3340, DATED 13.07.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3341, DATED 13.07.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3342, DATED 13.07.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3344, DATED 13.07.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3347, DATED 20.07.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3348, DATED 20.07.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3559, DATED 12.09.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3560, DATED 12.09.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3561, DATED 12.09.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3562, DATED 12.09.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3563, DATED 12.09.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3618, DATED 29.12.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3619, DATED 29.12.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3620, DATED 29.12.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3658, DATED 31.12.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3659, DATED 31.12.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3660, DATED 31.12.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3661, DATED 31.12.2004",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3675, DATED 12.09.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3685, DATED 12.09.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3686, DATED 12.09.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3687, DATED 12.09.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3688, DATED 12.09.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3689, DATED 21.08.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3691, DATED 12.09.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3692, DATED 12.09.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3751, DATED 27.12.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3754, DATED 27.12.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3907, DATED 22.12.2010",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 3915, DATED 29.12.2010",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4001, DATED 09.08.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4002, DATED 09.08.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4003, DATED 09.08.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4010, DATED 09.08.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4029, DATED 09.12.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4036, DATED 25.09.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4037, DATED 21.01.2005",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4049, DATED 10.04.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4059, DATED 17.10.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4062, DATED 21.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4063, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4095, DATED 16.02.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4096, DATED 16.02.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4110, DATED 16.03.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4111, DATED 16.03.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4125, DATED 05.04.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4126, DATED 05.04.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4164, DATED 22.12.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4165, DATED 22.12.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4178, DATED 04.07.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4178, DATED 28.12.2006",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4190, DATED 20.07.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4191, DATED 20.07.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4192, DATED 20.07.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4212, DATED 27.08.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4255, DATED 14.05.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4271, DATED 12.06.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4275, DATED 13.06.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4290, DATED 17.07.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4294, DATED 29.12.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4300, DATED 17.01.2013",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4387, DATED 25.09.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4387, DATED 29.09.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4403, DATED 28.09.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4404, DATED 10.04.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4451, DATED 23.10.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4482, DATED 11.01.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4483, DATED 11.01.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4494, DATED 08.11.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4517, DATED 15.04.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4518, DATED 15.04.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4545, DATED 15.07.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4563, DATED 11.08.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4564, DATED 11.08.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4581, DATED 12.09.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4586, DATED 18.12.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4590, DATED 20.10.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4606, DATED 18.12.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4608, DATED 18.12.2007",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4618, DATED 17.12.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4619, DATED 17.12.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4620, DATED 17.12.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4621, DATED 17.12.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4657, DATED 05.03.2015",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4658, DATED 05.03.2015",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4659, DATED 05.03.2015",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4676, DATED 31.07.2015",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4689, DATED 04.09.2015",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4748, DATED 04.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4778, DATED 18.11.2008",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4779, DATED 07.01.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4779, DATED 18.11.2008",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4780, DATED 18.11.2008",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4781, DATED 18.11.2008",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4784, DATED 24.11.2008",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4789, DATED 24.11.2008",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4804, DATED 12.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4805, DATED 05.12.2008",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4806, DATED 12.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4807, DATED 12.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4808, DATED 12.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4809, DATED 14.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4810, DATED 14.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4811, DATED 14.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4812, DATED 14.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4813, DATED 14.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4814, DATED 14.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4815, DATED 14.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4816, DATED 14.12.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4821, DATED 30.05.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4855, DATED 21.01.2009",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4865, DATED 18.10.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4866, DATED 18.10.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4867, DATED 18.10.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4868, DATED 18.10.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4871, DATED 22.12.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4883, DATED 19.01.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4884, DATED 19.01.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4924, DATED 01.10.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4932, DATED 26.10.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4946, DATED 14.12.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4947, DATED 19.12.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4973, DATED 20.02.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4979, DATED 18.11.2008",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4991, DATED 23.04.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4992, DATED 23.04.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 4993, DATED 23.04.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5009, DATED 02.07.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5009, DATED 03.09.2009",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5010, DATED 02.07.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5011, DATED 03.09.2009",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5012, DATED 02.07.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5012, DATED 03.09.2009",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5013, DATED 02.07.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5017, DATED 18.07.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5024, DATED 19.08.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5025, DATED 19.08.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5026, DATED 19.08.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5027, DATED 19.08.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5028, DATED 19.08.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5029, DATED 19.08.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5030, DATED 19.08.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5035, DATED 12.09.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5036, DATED 12.09.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5045, DATED 15.11.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5046, DATED 21.11.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5057, DATED 13.03.2020",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5068, DATED 12.10.2009",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5096, DATED 10.07.2020",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5177, DATED 01.07.2010",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5178, DATED 01.07.2010",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5243, DATED 14.12.2010",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5246, DATED 16.12.2010",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5246, DATED 16.12.2020",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5247, DATED 16.12.2010",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5253, DATED 21.12.2010",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5318, DATED 13.01.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5360, DATED 13.01.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5395, DATED 14.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5400, DATED 25.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5401, DATED 26.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5404, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5405, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5406, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5407, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5408, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5409, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5410, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5411, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5412, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5413, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5414, DATED 31.10.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5449, DATED 29.12.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5450, DATED 30.12.2011",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5480, DATED 02.06.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5480, DATED 06.02.2020",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5506, DATED 04.09.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5541, DATED 03.05.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5542, DATED 03.05.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5544, DATED 07.05.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5626, DATED 15.08.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5640, DATED 18.09.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5649, DATED 04.10.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5650, DATED 05.10.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5651, DATED 05.10.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5652, DATED 05.10.2012",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5713, DATED 22.01.2013",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5745, DATED 26.03.2013",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5835, DATED 30.08.2013",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 585, DATED 29.07.1996",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5902, DATED 30.01.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5903, DATED 30.01.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5913, DATED 27.02.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5914, DATED 27.02.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5915, DATED 27.02.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 592, DATED 08.05.1996",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5965, DATED 23.07.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5966, DATED 31.07.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5967, DATED 31.07.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 597, DATED 08.06.1996",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 5989, DATED 20.10.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 599, DATED 08.06.1996",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6009, DATED 17.12.2014",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6027, DATED 02.11.2015",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6028, DATED 20.02.2015",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6054, DATED 17.06.2015",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6097, DATED 11.02.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 610, DATED 13.08.1996",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6106, DATED 16.03.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6133, DATED 08.07.2016",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6217, DATED 01.09.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6218, DATED 01.09.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6230, DATED 18.10.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6236, DATED 12.08.2017",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6285, DATED 02.10.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6289, DATED 18.10.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6309, DATED 28.12.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6310, DATED 28.12.2018",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6315, DATED 06.02.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6349, DATED 07.10.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6378, DATED 04.10.2019",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6405, DATED 06.12.2020",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6438, DATED 21.10.2020",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 6444, DATED 13.11.2020",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 832, DATED 31.03.1997",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 914, DATED 06.09.1997",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 944, DATED 07.06.1997",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 944, DATED 27.06.1997",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 945, DATED 27.06.1997",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 946, DATED 27.06.1997",0.0,Ukraine,2020
"SUBSOIL USE SPECIAL PERMIT NO. 947, DATED 27.06.1997",0.0,Ukraine,2020
ADMIRALTY QUARRY,31104.0,United Kingdom,2018
AL009,10440.0,United Kingdom,2018
ALBA,-11447478.0,United Kingdom,2018
"BOOM ANCHOR BLOCKS (AB-24-5), THE SNUB, RVR YTHAN",20.0,United Kingdom,2018
BOULBY (BG601908561),48800.0,United Kingdom,2018
BRAE,-13525896.0,United Kingdom,2018
BREAGH PIPELINE/RVTEESCROSSING - RV TEES SEAL SANDSCOATHAMSANDS,23600.0,United Kingdom,2018
BRENT,-160572738.0,United Kingdom,2018
CLAYMORE,-3811120.0,United Kingdom,2018
CLEARWELL QRY PLANT AGRI&RECYC,1680.0,United Kingdom,2018
CLEARWELL QRY PLANT BASIC/WAYL,15512.0,United Kingdom,2018
CLEARWELL QUARRY - SURFACE,2573.0,United Kingdom,2018
CROWN FARM & DELAMERE QUARRIES,184034.0,United Kingdom,2018
DL002,15900.0,United Kingdom,2018
DL004,20250.0,United Kingdom,2018
DRILL HALL 02020599,9000.0,United Kingdom,2018
E441,2000.0,United Kingdom,2018
E442,2000.0,United Kingdom,2018
E445,4000.0,United Kingdom,2018
E450,2000.0,United Kingdom,2018
E451,2000.0,United Kingdom,2018
E455,2000.0,United Kingdom,2018
EAST BRAE,-516143.0,United Kingdom,2018
EXL273,57600.0,United Kingdom,2018
EXL288,90240.0,United Kingdom,2018
F/S & SEABED AT BACTON,2300.0,United Kingdom,2018
FORTIES,-65630635.0,United Kingdom,2018
FULMAR,-276176854.0,United Kingdom,2018
FURZEY ISLAND PIPELINE,9500.0,United Kingdom,2018
FURZEY ISLAND SLIPWAYS,10026.0,United Kingdom,2018
GAS PIPELINE - FULMAR,30209.0,United Kingdom,2018
GAS PIPELINE - MORECAMBE BAY NORTH PIPELINE,264065.0,United Kingdom,2018
GAS PIPELINE - MORECAMBE BAY SOUTH,98823.0,United Kingdom,2018
GAS PIPELINE - ORKA VOE -EAST OF SHETLAND,86364.0,United Kingdom,2018
GAS PIPELINE - SEABED RENTAL ROUGH FIELD,305812.0,United Kingdom,2018
HOUND POINT,225000.0,United Kingdom,2018
HYDROCARBON INFRASTRUCTURE - JACKY B PROJECT,116223.0,United Kingdom,2018
HYDROCARBON PIPELINE - ATLANTIC CROMARTY,87362.0,United Kingdom,2018
HYDROCARBON PIPELINE - GOLDENEYE,104623.0,United Kingdom,2018
HYDROCARBON PIPELINE - LASMO EAGLES ETS PIPELINE,35672.0,United Kingdom,2018
HYDROCARBON PIPELINE - LEMAN FIELD,175.0,United Kingdom,2018
HYDROCARBON PIPELINE - LIVERPOOL BAY,601714.0,United Kingdom,2018
HYDROCARBON PIPELINE - RIVER FIELDS PIPELINE,134460.0,United Kingdom,2018
HYDROCARBON PIPELINE - VICTOR VIKING,1298.0,United Kingdom,2018
HYDROCARBON PIPELINE - VIKING FIELD,6700.0,United Kingdom,2018
JETTY MINERALS COMMERCIAL,5018.0,United Kingdom,2018
LLYSFAEN,3301.0,United Kingdom,2018
LX002,2000.0,United Kingdom,2018
MAGNUS,-8090526.0,United Kingdom,2018
MANOD & GRAIG DDU QUARRY,22275.0,United Kingdom,2018
MILLER,-22437355.0,United Kingdom,2018
ML003,2869.0,United Kingdom,2018
ML004,7150.0,United Kingdom,2018
ML005,2769.0,United Kingdom,2018
ML006,1110.0,United Kingdom,2018
ML007,1230.0,United Kingdom,2018
ML018,1412.0,United Kingdom,2018
ML021,2090.0,United Kingdom,2018
MORECAMBE S,-56376893.0,United Kingdom,2018
MURCHISON,-4724137.0,United Kingdom,2018
N CORMORANT,-15403028.0,United Kingdom,2018
NATURAL GAS PIPELINE - PL21,321599.0,United Kingdom,2018
NINIAN,-155218173.0,United Kingdom,2018
NOT APPLICABLE,1977349389.0,United Kingdom,2018
NOT AVAILABLE,20548045.0,United Kingdom,2018
