Full company name,Payments to Governments Report,Country,Year
"HERA CO.,LTD (HEE YA GEMS)",0.0,Myanmar,2018
HOLE IN ONE,0.0,Myanmar,2018
HONG YENG YEE SHIN GEMS & JADE COMPANY LTD,66964958.0,Myanmar,2018
HPAKAN KING GEMS & JEWELLERY CO. LTD,51667704.0,Myanmar,2018
HTAR WA YA,1843308058.0,Myanmar,2018
HTAT AYE YAR,0.0,Myanmar,2018
HTAT YEE LINN MINING & REFINERY COMPANY LIMITED,33641002.0,Myanmar,2018
HTAY FAMILY COMPANY LIMITED,0.0,Myanmar,2018
HTAY PAING,67198906.0,Myanmar,2018
HTOO INTERNATIONAL INDUSTRY GROUP COMPANY LIMITED,606603830.0,Myanmar,2018
HTUN TAUK ZABU GEMS & JEWELLERY CO;LTD.,2850258601.0,Myanmar,2018
HTUT KHAUNG KYAW MINING COMPANY LIMITED,39618218.0,Myanmar,2018
IGE PTE. LTD.,0.0,Myanmar,2018
INNWA NAY CHI CO,91749815.0,Myanmar,2018
"ISTECH ENERGY EP-5 PTE LTD., (MYANMAR BRANCH)",881340.0,Myanmar,2018
JADE BROTHERS,40056360.0,Myanmar,2018
JADE CRYSTAL PALACE,6766920.0,Myanmar,2018
JADE LAND,991522.0,Myanmar,2018
JADE MASTER,70425688.0,Myanmar,2018
JADE MOUNTAIN,5425540465.0,Myanmar,2018
"JADE PADATAR GEMS CO,LTD",1357132252.0,Myanmar,2018
JADE PIONEER MINING LIMITED,11438888.0,Myanmar,2018
JADE THAN LWIN,0.0,Myanmar,2018
"JADE THAPYAE CO.,LTD",40507815.0,Myanmar,2018
JADE THAZIN,231221887.0,Myanmar,2018
JADE TREASURE,301163173.0,Myanmar,2018
JEWEL CROWN COMPANY,430499870.0,Myanmar,2018
JUBILANT OIL & GAS PTE. LTD.,0.0,Myanmar,2018
JUNE CEMENT INDUSTRY LTD.,49003638.0,Myanmar,2018
KACHIN NATIONAL DEVELOPMENT,713201579.0,Myanmar,2018
KAN PWINT OO,6203345544.0,Myanmar,2018
KAN PWINT OO MINING COMPANY LIMITED,264186549.0,Myanmar,2018
KAN SEIN PWINT,5799380.0,Myanmar,2018
"KAN THAR YAR GEMS CO.,LTD.",0.0,Myanmar,2018
KANBAWZA INDUSTRIES LTD,850561773.0,Myanmar,2018
KAUNG HTET KHAING,61156968.0,Myanmar,2018
KAUNG HTIKE,6810780.0,Myanmar,2018
KAUNG MON YADANAR,108777497.0,Myanmar,2018
KAUNG MYAT THU KA,3559134694.0,Myanmar,2018
KAUNG SU AUNG,1614832188.0,Myanmar,2018
KAUNG SWAN HTET CO,1588986499.0,Myanmar,2018
KAUNG TAW MYAY,0.0,Myanmar,2018
KAUNG WAI YAN CO,167602381.0,Myanmar,2018
KAYAH STATE MINERAL PRODUCTION COMPANY LIMITED,103166129.0,Myanmar,2018
"KHAING LON GEMS CO., LTD",978313265.0,Myanmar,2018
"KHANT SHWE PYI CO.,LTD",7204208550.0,Myanmar,2018
KHIN ZAW AUNG & BROTHER,3553324199.0,Myanmar,2018
KHINE MYANMAR,239649163.0,Myanmar,2018
KHINE THIT SAR,43331609.0,Myanmar,2018
KHUN PAOOE,5206466093.0,Myanmar,2018
KOREA GAS CORPORATION,0.0,Myanmar,2018
KYAING INTERNATIONAL (GKI),2948553218.0,Myanmar,2018
KYAL SIN PHYU,23697824.0,Myanmar,2018
KYAN FAMILY,17404290.0,Myanmar,2018
KYAUK MYET SHWE PYI,1340486698.0,Myanmar,2018
KYAUK SAME NAN TAW (GKN),2904292486.0,Myanmar,2018
KYAUK SEINN MINN GEMS,536706693.0,Myanmar,2018
KYAUK SEINN SUN SHWIN JADE GEMS & JEWELLERY CO LTD,1875507984.0,Myanmar,2018
"KYAUK SEINN WINGABAR JADE GEMS & JEWELLERY CO.,LTD",842278061.0,Myanmar,2018
KYAUT MYAT MIN,101937663.0,Myanmar,2018
KYAUT SEINNN KARBARKYAW,527881569.0,Myanmar,2018
KYAW NAING & BROTHERS,170221293.0,Myanmar,2018
KYEI LINN GEMS & JADE COMPANY,4576707.0,Myanmar,2018
KYI WAI YAN,159042226.0,Myanmar,2018
LAW LU,85409007.0,Myanmar,2018
LAWKA NANDAR,645987424.0,Myanmar,2018
"LINN HTET AUNG GEMS CO.,LTD.",446677552.0,Myanmar,2018
LINN LETT WIN YADANAR GEMS CO LTD,37266397232.0,Myanmar,2018
LINN PYAE MINING COMPANY LIMITED,41911519.0,Myanmar,2018
LOI CHAI NAGAR MINING COMPANY LIMITED,327979242.0,Myanmar,2018
LON HAI,8313540.0,Myanmar,2018
LONG BYIT,102067200.0,Myanmar,2018
LUCKY STAR JADE GROUP,371784889.0,Myanmar,2018
LYAN SHAN,635869515.0,Myanmar,2018
MA LI KHA GEM STONE CO,715109256.0,Myanmar,2018
"MACHINERY AND SOLUTIONS CO., LTD.",30410955.0,Myanmar,2018
MANDALAY DISTRIBUTION & MINING COMPANY LIMITED,537215599.0,Myanmar,2018
"MANDALAY GOLDEN FRIEND MINING CO., LTD.",249300800.0,Myanmar,2018
MAUREL & PROM EXPLORATION & PRODUCTION,0.0,Myanmar,2018
MAX (MYANMAR) COMPANY LIMITED,1688236849.0,Myanmar,2018
MAY FLOWER MINING ENTERPRISES LIMITED,25163776.0,Myanmar,2018
MEGA STAR JEWEL LIMITED,164399457.0,Myanmar,2018
MELODIOUS GEMS COMPANY LIMITED,108468151.0,Myanmar,2018
METAL METERO,7451168.0,Myanmar,2018
MINING WORLD COMPANY LIMITED,107467210.0,Myanmar,2018
"MOATTAMA GAS TRANSPORTATION CO.,LTD(MGTC)",187613264454.0,Myanmar,2018
MOE BROTHERS,63845789.0,Myanmar,2018
MOECO ASIA PTE. LTD,0.0,Myanmar,2018
MOGOK PRIDE,6821561.0,Myanmar,2018
MOUNT CHING YING MINING COMPANY LIMITED,47585200.0,Myanmar,2018
MPRL E&P,-14675019330.0,Myanmar,2018
MYA GARDEN (GEG),8341630987.0,Myanmar,2018
MYA SAN DAR (MSD),2772995.0,Myanmar,2018
MYA YAUNG TUN,89310279.0,Myanmar,2018
MYANMA ECONOMIC HOLDINGS PUBLIC COMPANY LIMITED,29133864790.0,Myanmar,2018
MYANMA SEINN LEI AUNG GEMS CO LTD.,1899975795.0,Myanmar,2018
"MYANMAR ANDMAN CO., LTD",66125034.0,Myanmar,2018
"MYANMAR APEX MINING CO., LTD",2617957032.0,Myanmar,2018
"MYANMAR ATLANTIC CO., LTD",203473228.0,Myanmar,2018
MYANMAR CNMC NICKEL COMPANY LIMITED,753432369.0,Myanmar,2018
MYANMAR ECONOMIC CORPORATION,48695337.0,Myanmar,2018
MYANMAR ECONOMIC CORPORATION LIMITED,10398923560.0,Myanmar,2018
MYANMAR FIRST GEMS & JEWELLERY CO LTD,3172508397.0,Myanmar,2018
"MYANMAR GOLDEN POINT FAMILY CO., LTD.",136550973.0,Myanmar,2018
MYANMAR IMPERIAL JADE CO,4476405557.0,Myanmar,2018
"MYANMAR LAR BA GEMS CO., LTD.",1500000.0,Myanmar,2018
MYANMAR MYO KO MEDICAL INSTRUMENT COMPANY LIMITED,75209.0,Myanmar,2018
MYANMAR NAING GROUP MINING COMPANY LTD,45613400.0,Myanmar,2018
"MYANMAR PETROLEUM EXPLORATION & PRODUCTION CO., LTD.",11064522.0,Myanmar,2018
MYANMAR PONGPIPAT COMPANY LIMITED,271637284.0,Myanmar,2018
MYANMAR RICH LAND GEMS,633261777.0,Myanmar,2018
"MYANMAR RUBY ENTERPRISE CO.,LTD",0.0,Myanmar,2018
MYANMAR SIMCO SONG DA JOINT STOK COMPANY LIMITED,6093992.0,Myanmar,2018
MYANMAR SITHU,35039939.0,Myanmar,2018
"MYANMAR TASAKI CO., LTD",476448712.0,Myanmar,2018
MYANMAR THURA [MTY],1571270537.0,Myanmar,2018
MYANMAR TIN -TUNGSTEN COMPANY LIMITED,12618579.0,Myanmar,2018
MYANMAR WANBAO MINING COPPER LTD,2985313961.0,Myanmar,2018
MYANMAR WINNING GATE (GMWG),831947156.0,Myanmar,2018
MYANMAR YANG TSE COPPER LTD,34267722027.0,Myanmar,2018
"MYAT MYITTAR MON (G & J) CO.,LTD",0.0,Myanmar,2018
MYAT PAN KHAING,1757574856.0,Myanmar,2018
MYAT YAMON,2052817292.0,Myanmar,2018
MYAUK KYUN THU MA MINING & REFINERY COMPANY LIMITED,99043560.0,Myanmar,2018
MYAY NAGAR MINING COMPANY LIMITED,191846448.0,Myanmar,2018
MYINT INVESTMENT GROUP COMPANY LIMITED,143797234.0,Myanmar,2018
"MYINT SHIN GEMS CO.,LTD",1914971.0,Myanmar,2018
MYIT SONE AYAR,1952755726.0,Myanmar,2018
MYO NWE GEMS,2371169615.0,Myanmar,2018
NAN HTIKE PYAE PAING CO,680427121.0,Myanmar,2018
NAN KANAUNG MINING & ENGINEERING COMPANY LIMITED,10914708.0,Myanmar,2018
NAN OO YADANAR,194850951.0,Myanmar,2018
NATIONAL PROSPERITY COMPANY LIMITED,1532990722.0,Myanmar,2018
"NAY CHI YADANAR CO., LTD.",0.0,Myanmar,2018
NAY LA PWINT,1173205917.0,Myanmar,2018
NAY MIN KABAR CO,1353880239.0,Myanmar,2018
NEW DAYS ASIA MINING COMPANY LIMITED,437016021.0,Myanmar,2018
NEW ERA GOLD COMPANY LIMITED,2494650.0,Myanmar,2018
NEW LUCKY GREEN GEMS,22601107.0,Myanmar,2018
NGWE KABAR MYANMAR COMPANY LIMITED,68177445.0,Myanmar,2018
NGWE SI HEIN,369523493.0,Myanmar,2018
NGWE YI PALE MINING COMPANY LIMITED,323040656.0,Myanmar,2018
NILAR YOMA,18200198.0,Myanmar,2018
"NINO PEARL CULTURING CO., LTD",271579667.0,Myanmar,2018
NIPPON OIL EXPLORATION (MYANMAR) LTD,4307263379.0,Myanmar,2018
"NO (2)HEAVY INDUSTRY, MINISTRY OF INDUSTRY",99484644.0,Myanmar,2018
NO. (3) HEAVY INDUSTRY. MINISTRY OF INDUSTRY,13021700.0,Myanmar,2018
NORBAL THREE STAR (GMMK),5770900331.0,Myanmar,2018
NORTH PETRO-CHEM CORPORATION MYANMAR LTD. (NPCMM),0.0,Myanmar,2018
NORTHERN JADE WORLD,0.0,Myanmar,2018
"ONGC VIDESH LTD.,",2030156.0,Myanmar,2018
OPHIR MYANMAR (BLOCK AD-3) LIMITED (MYANMAR BRANCH),0.0,Myanmar,2018
"ORIENT PEARL CO., LTD (JALAN)",170244000.0,Myanmar,2018
"ORIENT PEARL CO., LTD (ZINYAW)",470307169.0,Myanmar,2018
OU RYU SEIN YADANAR,13180111.0,Myanmar,2018
PACIFIC HUNT ENERGY CORPORATION (MYANMAR BRANCH),0.0,Myanmar,2018
PACIFIC LINK CEMENT INDUSTRIES LIMITED,739978360.0,Myanmar,2018
PALANG SOPHON OFFSHORE PTE. LTD. (PSO),0.0,Myanmar,2018
PALAUNG NATIONAL,0.0,Myanmar,2018
"PANG HUKE DUWA CO.,LTD",288358068.0,Myanmar,2018
PARAMI ENERGY DEVELOPMENT COMPANY LTD,0.0,Myanmar,2018
PC MYANMAR (HONG KONG) LIMITED,281224174824.0,Myanmar,2018
PETRONAS CARIGALI MYANMAR INC (PCMI),4067640000.0,Myanmar,2018
PETROVIETNAM EXPLORATION PRODUCTION CORPORATION,0.0,Myanmar,2018
PHAR KANT SAI BON,12053265.0,Myanmar,2018
"PHOE THAR HTOO GEMS CO.,LTD.",4840533518.0,Myanmar,2018
PHYO THIHA KYAW,10351601964.0,Myanmar,2018
PON TUNG THARR GEMS COMPANY LIMITED,406952477.0,Myanmar,2018
"PONE NYET(GEM & JEWELLERY) CO.,LTD",0.0,Myanmar,2018
POSCO DAEWOO CORPORATION (MYANMAR E&P OFFICE),262057008872.0,Myanmar,2018
PRINCE MANUFACTURING COMPANY LIMITED,170761348.0,Myanmar,2018
PTTEP INTERNATIONAL LTD.,55547470386.0,Myanmar,2018
PWINT PHOO NADI,4220045.0,Myanmar,2018
"PYAE PHYO TUN CO., LTD",20000000.0,Myanmar,2018
"PYAE SONE HTET MYINT CO., LTD",17960010.0,Myanmar,2018
PYI YADANAR,1232539336.0,Myanmar,2018
R.B.G,83160224.0,Myanmar,2018
RED MOUNTAIN,0.0,Myanmar,2018
RELIANCE INDUSTRIES LTD.,0.0,Myanmar,2018
"ROYAL MARINE ENGINEERING CO.,LTD",16212127.0,Myanmar,2018
RUBY DRAGON COMPANY,1163876274.0,Myanmar,2018
RUBY DRAGON MINING COMPANY LIMITED,47019728.0,Myanmar,2018
RUBY TIGER,0.0,Myanmar,2018
"SABAE (GEM & JEWELLERY) CO.,LTD",0.0,Myanmar,2018
SAME LEI YADANAR WIN CO (SLYW),2215486384.0,Myanmar,2018
SAME WAI HLAING (SWH),8877127349.0,Myanmar,2018
SAN FAMILY,218879538.0,Myanmar,2018
SAN LIN INTERNATIONAL EXPORT & IMPORT COMPANY LIMITED,268471706.0,Myanmar,2018
SAN TAW WIN,895147124.0,Myanmar,2018
SAT WINE INN ARR MINING COMPANY LIMITED,39272123.0,Myanmar,2018
SEA SUN STAR MINING PRODUCTION & MARKETING COMPANY LIMITED,8600000.0,Myanmar,2018
"SEIK TRA STAR (GEM & JEWELLERY) CO.,LTD",0.0,Myanmar,2018
"SEIN CHI LIN MINING CO., LTD.",71836597.0,Myanmar,2018
SEIN LONM TAUNG TAN (SLTT-S),7993029438.0,Myanmar,2018
SEIN MINN YADANAR,10821661.0,Myanmar,2018
SEIN THURA SAN,1095771854.0,Myanmar,2018
SEINE AUNG,772550209.0,Myanmar,2018
SEINE LIGHT,101935391.0,Myanmar,2018
SEINE LONE AUNG,38468374.0,Myanmar,2018
SEINE PWINT PWINT WAI,0.0,Myanmar,2018
SEINN NAY CHI GEMS & JADE COMPANY,2522114383.0,Myanmar,2018
"SENG TAWNG GEMS&JEWELLERY CO., LTD",2094293154.0,Myanmar,2018
"SHEIN FAMILY GEMS CO., LTD.",71444753.0,Myanmar,2018
SHELL MYANMAR ENERGY PTE. LTD. - YANGON BRANCH,0.0,Myanmar,2018
"SHINING STAR LIGHT GEMS & JEWELLERY CO.,LTD",6158061678.0,Myanmar,2018
SHWE GAUNG GAUNG GEMS CO LTD,2933880708.0,Myanmar,2018
SHWE HEIN HTET GEMS CO LTD,1201385898.0,Myanmar,2018
SHWE HWA,0.0,Myanmar,2018
SHWE MOE YAN COMPANY LIMITED,161543588.0,Myanmar,2018
SHWE MYINT THAUNG YINN INDUSTRY & MANUFACTURING COMPANY LIMITED,926432.0,Myanmar,2018
SHWE NAING TUN,1883435.0,Myanmar,2018
SHWE NGAR KOE KAUNG,349936253.0,Myanmar,2018
"SHWE OAK KHAI MINING CO.,LTD.",2637271150.0,Myanmar,2018
SHWE PAUK MINING COMPANY LIMITED,107057349.0,Myanmar,2018
SHWE PIN LE MINING & INDUSTRY COMPANY LIMITED,87770346.0,Myanmar,2018
SHWE PYI NAGAR COMPANY LIMITED,11457300.0,Myanmar,2018
"SHWE PYI THAR GEMS TRADING AND FACETING CO-OP.,LTD",739242584.0,Myanmar,2018
SHWE SAPAR MINING COMPANY LIMITED,35773094.0,Myanmar,2018
SHWE TAUNG MINING COMPANY LIMITED,1205039299.0,Myanmar,2018
SHWE TUN WIN,404367314.0,Myanmar,2018
SHWE WAR MYAE (MANDALAY),49936003.0,Myanmar,2018
SHWE YWAT HLWAR,174107164.0,Myanmar,2018
SILVER BRIGHT COMPANY LIMITED,56545280.0,Myanmar,2018
SILVER ELEPHANT GEMS CO LTD,11017063348.0,Myanmar,2018
"SILVER SAND STONE GEMS CO.,",210511732.0,Myanmar,2018
SIN GAUNG TAUNG,27035087.0,Myanmar,2018
SMART TECHNICAL SERVICES LTD.,110708650.0,Myanmar,2018
"SMARTE&PINTERNATIONAL CO.,LTD",0.0,Myanmar,2018
SNOG PTE LTD,0.0,Myanmar,2018
"SOUTH EAST ASIA GAS PIPELINE CO.,LTD(GREAT OCEAN BRANCH)(SEAGP)",42937215465.0,Myanmar,2018
SOUTHEAST ASIA CRUDE OIL PIPELINE (SEAOP),8732719769.0,Myanmar,2018
SU HTU PAN,158326960.0,Myanmar,2018
SUN APEX HOLDINGS LTD.,0.0,Myanmar,2018
SUPER SEIN,0.0,Myanmar,2018
TANITHARYI PIPELINE COMPANY LLC(MYANMAR BRANCH)(TPC),100000382280.0,Myanmar,2018
"TAP ENERGY (M-7) CO., LTD. (STATOIL)",0.0,Myanmar,2018
TAW WIN JADE DRAGON,0.0,Myanmar,2018
THA BYU MINING COMPANY LIMITED,161660649.0,Myanmar,2018
THAN HTIKE LU,48622465.0,Myanmar,2018
THAN LWIN KYAW KYAR,228760646.0,Myanmar,2018
THAN TAW MYAT COMPANY LIMITED,506635428.0,Myanmar,2018
THE SILVER LION MINING COMPANY LIMITED,1010150.0,Myanmar,2018
THEIN GABAR AUNG,148788810.0,Myanmar,2018
THEITHI AUNG NGWE MOE,0.0,Myanmar,2018
THET HEIN GEMS & JEWELLERY CO;LTD.,51232279.0,Myanmar,2018
THIGI MYINTZU YADANAR,179195845.0,Myanmar,2018
THIHA THANT HEIN MINING COMPANY LIMITED,133384943.0,Myanmar,2018
THIRAWMANI,5662832662.0,Myanmar,2018
"THITSARPANN (GEMS & JEWELLERY) CO.,LTD",0.0,Myanmar,2018
"TOP TEN STAR PRODUCTION CO., LTD.",525224331.0,Myanmar,2018
TOTAL E&P MYANMAR,343683448906.0,Myanmar,2018
"TREASURE FIVE STAR CO., LTD",1000220.0,Myanmar,2018
"TREASURE LINN GEMS CO.,LTD",73366358.0,Myanmar,2018
"TREASURE STAR CO., LTD.",1325732473.0,Myanmar,2018
TREASURE WHITE LOTUS,179076477.0,Myanmar,2018
TRG M15 PTE. LTD.,0.0,Myanmar,2018
"TRIPLE ""A"" CEMENT INTERNATIONAL COMPANY LIMITED",125551150.0,Myanmar,2018
TUN NAING AUNG,1161540606.0,Myanmar,2018
TUN THWIN MINING COMPANY LIMITED,399189602.0,Myanmar,2018
U E EXPORT IMPORT COMPANY LIMITED,146205328.0,Myanmar,2018
U HLA SOE OO,890224495.0,Myanmar,2018
U KYAW THET,1302149861.0,Myanmar,2018
U YA GEMS,1952620810.0,Myanmar,2018
UNITED CEMENT COMPANY LIMITED,15548418.0,Myanmar,2018
"UNITED NATIONAL RESOURCES DEVELOPMENT SERVICES CO., LTD",0.0,Myanmar,2018
UNITY,1520723030.0,Myanmar,2018
"UNOCAL MYANMAR OFFSHORE CO., LTD.",17303141801.0,Myanmar,2018
UNOG PTE. LTD.,0.0,Myanmar,2018
UPR PTE LTD.,0.0,Myanmar,2018
VALUE STANDARD,818764711.0,Myanmar,2018
WAI AUNG GABAR,23125056624.0,Myanmar,2018
WAI FAMILY,3125092116.0,Myanmar,2018
WAI YAN THAR (WYT),46285248.0,Myanmar,2018
WAN BROTHERS,5426331914.0,Myanmar,2018
WAN CHANG,25610942.0,Myanmar,2018
WAN FULL,56537202.0,Myanmar,2018
WIN LEI YADANAR,120247662.0,Myanmar,2018
WIN MYINT MO INDUSTRIES COMPANY LIMITED,1714234065.0,Myanmar,2018
WIN PRECIOUS RESOURCES PTE LTD.,0.0,Myanmar,2018
WOODSIDE ENERGY (MYANMAR) PTE LTD,31323623838.0,Myanmar,2018
XIE SHAN MINING PRODUCTION & MARKETING COMPANY LIMITED,210644675.0,Myanmar,2018
YADANAR AUNG CHAN,49169808.0,Myanmar,2018
YADANAR AUNG TUN TAUK,55253104.0,Myanmar,2018
YADANAR MOE MYAY,247329091.0,Myanmar,2018
YADANAR MYAT NOE THWE GEM,232306168.0,Myanmar,2018
"YADANAR PYI PHYO AUNG GEMS CO., LTD",405827468.0,Myanmar,2018
YADANAR SAN SHWIN GEM,488907476.0,Myanmar,2018
YADANAR SHWE YE WIN,480846492.0,Myanmar,2018
YADANAR SI,14516160.0,Myanmar,2018
YADANAR SIN THIRI GEMS CO,596971374.0,Myanmar,2018
YADANAR TAUNG TEN,23817029167.0,Myanmar,2018
YADANAR THREE ELEPHANTS CO,2872766057.0,Myanmar,2018
YADANAR YAUNG CHI,1049062535.0,Myanmar,2018
YAR ZA HTAR NI,32482927193.0,Myanmar,2018
YCDC,341221416.0,Myanmar,2018
YE HTUT KYAW MINING COMPANY LIMITED,204402764.0,Myanmar,2018
YI LI FA [YLF],1324103474.0,Myanmar,2018
YIG COMPANY LIMITED,113306600.0,Myanmar,2018
YOUNG INVESTMENT GROUP CO. LTD.,0.0,Myanmar,2018
YOUNG INVESTMENT GROUP COMPANY LIMITED,134011560.0,Myanmar,2018
ZABU TALU MINING COMPANY LIMITED,352800.0,Myanmar,2018
ZABUKYAWAUNG,38302935.0,Myanmar,2018
"ZEBU THIRI GEMS CO.,LTD",658573978.0,Myanmar,2018
A & B GLOBAL SERVICE LTD,14216.968,Nigeria,2017
ADDAX PETROLEUM DEVELOPMENT NIGERIA LIMITED(APDNL),73783297.42999999,Nigeria,2017
ADDAX PETROLEUM EXPLORATION NIGERIA LIMITED (APENL),26698019.38,Nigeria,2017
AGIP EXLORATION NATURAL RESOURCES (AENR),3588991.26,Nigeria,2017
AITEO EASTERN EXPLORATION & PRODUCTION COMPANY LIMITED,28318334.16,Nigeria,2017
AMNI INTERNATIONAL PETROLEUM DEVELOPMENT COMPANY LIMITED,7343441.56,Nigeria,2017
ARAB CONSTRACTORS LTD,2353420.335,Nigeria,2017
ASHPHALT UNITY CONST. LTD,329455.66,Nigeria,2017
ASTRO MINERAL NIGERIA LIMITED,19920.814,Nigeria,2017
ATLAS PETROLEUM INTERNATIONAL LIMITED,9325143.0,Nigeria,2017
BELEMA OIL PRODUCING LIMITED,7840067.54,Nigeria,2017
BRASOIL OIL SERVICES COMPANY NIGERIA LIMITED (BRASOIL),4233755.53,Nigeria,2017
BRITTANIA-U NIGERIA LIMITED,792494.34,Nigeria,2017
BUA INTERNATIONAL LTD,265732.518,Nigeria,2017
C.G.C NIGERIA LTD,4788304.241,Nigeria,2017
CCECC NIGERIA LIMITED,1721345.84,Nigeria,2017
CCNN,4037932.415,Nigeria,2017
CHEVRON NIGERIA LIMITED (CNL),548546111.52,Nigeria,2017
CLC TECHNICAL LTD,13753.943,Nigeria,2017
CNC ENGEERING COMPANY LIMITED,26347.506999999998,Nigeria,2017
CNC MINING COMPANY LTD,91599.706,Nigeria,2017
COLTAN MINERALS NIG LTD,19036.190000000002,Nigeria,2017
CONOIL PRODUCING LIMITED,11187055.94,Nigeria,2017
CONROK NIGERIA LIMITED,23844.857,Nigeria,2017
CONTINENTAL OIL AND GAS LIMITED,22279874.0,Nigeria,2017
CRUSHED ROCK INDUSTRIES (NIG) LTD,45454.195,Nigeria,2017
DANGOTE CEMENT NIGERIA LIMITED,95927247.181,Nigeria,2017
DANTATA & SAWOA NIG. LTD.,268893.746,Nigeria,2017
DUBRI OIL COMPANY LIMITED,2410452.17,Nigeria,2017
E.B.H GRANITE LTD,21461.883,Nigeria,2017
ENERGIA LIMITED,4476382.54,Nigeria,2017
EQUINOR NIGERIA ENERGY COMPANY LIMITED,692101089.73,Nigeria,2017
EROTON EXPLORATION & PRODUCTION COMPANY LIMITED,43890437.26,Nigeria,2017
ESSO EXPLORATION AND PRODUCTION NIGERIA (DEEPWATER) LIMITED (ESSO OTHERS),1477066.16,Nigeria,2017
ESSO EXPLORATION AND PRODUCTION NIGERIA (OFFSHORE EAST) LIMITED,179980938.44,Nigeria,2017
ESSO EXPLORATION AND PRODUCTION NIGERIA LIMITED (ERHA)/(EEPNL),913727438.74,Nigeria,2017
EXCEL EXPLORATION & PRODUCTION COMPANY LIMITED,307854.34,Nigeria,2017
FAMFA OIL LIMITED,350062625.0,Nigeria,2017
FIRST HYDROCARBON NIGERIA (FHN),6293780.88,Nigeria,2017
FRANSISCA MUINAT LTD,18823.029000000002,Nigeria,2017
FRONTIER OIL LIMITED,1325814.88,Nigeria,2017
FUTURE MOVING MINERAL LTD,15243.0,Nigeria,2017
GEORGIO ROCK LTD,69816.704,Nigeria,2017
GREEN ENERGY INTERNATIONAL LIMITED (GEIL),3446108.68,Nigeria,2017
INORGANIC EARTH RESOURCE,29644.918,Nigeria,2017
JINZIANG QUARRY CO. LTD,39942.342,Nigeria,2017
JULIUS BERGER,8809653.173,Nigeria,2017
KENYANG MINING CO LTD,15082.83,Nigeria,2017
KOPEK CONTRUCTION NIG LTD,453520.802,Nigeria,2017
KUNLUN NIGERIA LIMITED,20176.622000000003,Nigeria,2017
LAFARGE,40914199.381,Nigeria,2017
LAKE PETROLEUM LTD,19122.338,Nigeria,2017
LEVANT CONSTRUCTION COMPANY LTD.,145141.412,Nigeria,2017
LUXEON MINING COMPANY LTD.,9985.27,Nigeria,2017
MADODEL ENGINEERING CONTR. LIMITED,11955.49,Nigeria,2017
MARK-SINO,34380.205,Nigeria,2017
MERCURY MINING & INVEST. LTD.,42210.771,Nigeria,2017
MIDWESTERN OIL AND GAS COMPANY LIMITED,20781034.28,Nigeria,2017
MOBIL PRODUCING NIGERIA UNLIMITED (MPNU),1316330749.7,Nigeria,2017
MONI PULO LIMITED,13879003.93,Nigeria,2017
MOTHER CAT LIMITED,429304.146,Nigeria,2017
ND WESTERN LIMITED,4168215.54,Nigeria,2017
NECONDE ENERGY LIMITED,1866303.61,Nigeria,2017
NETWORK EXPLORATION & PRODUCTION LIMITED,1116275.02,Nigeria,2017
NEWCROSS EXPLORATION AND PRODUCTION LIMITED,5977957.24,Nigeria,2017
NEWCROSS PETROLEUM LIMITED,2398189.57,Nigeria,2017
NIGER DELTA PETROLEUM RESOURCES LIMITED (NDPR),6111581.3,Nigeria,2017
NIGERIA AGIP OIL COMPANY LIMITED (NAOC),255817947.27,Nigeria,2017
NIGERIA NATIONAL PETROLEUM CORPORATION,10188981458.27,Nigeria,2017
NIGERIA PETROLEUM DEVELOPMENT COMPANY LIMITED (NPDC),804301066.86,Nigeria,2017
NIGERIAN AGIP EXPLORATION LIMITED (NAE),18803435.5,Nigeria,2017
OANDO OIL LIMITED,102833409.4,Nigeria,2017
OANDO PRODUCTION DEVELOPMENT COMPANY LIMITED,0.0,Nigeria,2017
OANDO QUA IBO LIMITED,0.0,Nigeria,2017
OFL MARBLE & GRANITE LTD,27331.260000000002,Nigeria,2017
ORIENTAL ENERGY RESOURCES LIMITED,44547442.22,Nigeria,2017
P.W NIG LTD,130620.511,Nigeria,2017
PANOCEAN OIL NIGERIA LIMITED,13903.87,Nigeria,2017
PETRA QUARRIES LTD,58598.420999999995,Nigeria,2017
PETROLEO BRASILEIRO NIGERIA LIMITED (PETROBRAS),150572657.0,Nigeria,2017
PILLAR OIL LIMITED,6828202.93,Nigeria,2017
PIONEER SINOCHINO INV. VENTURES,19194.898,Nigeria,2017
PLATFORM PETROLEUM LIMITED,2739190.13,Nigeria,2017
PLATINUM ASPHALT AND CRUSHING COMPANY LIMITED,65068.299,Nigeria,2017
PURECHEM INDUSTRIES LIMITED,941097.75,Nigeria,2017
RATCON CONSTRUCTION CO. LTD,13867126.73,Nigeria,2017
REYNOLDS CONSTRUCTION COMPANY LTD,953191.237,Nigeria,2017
SATURN,42446.977,Nigeria,2017
SEPLAT PETROLEUM DEVELOPMENT COMPANY,47582297.86,Nigeria,2017
SETRACO NIG. LIMITED,1270056.187,Nigeria,2017
SHELL NIGERIA EXPLORATION PRODUCTION COMPANY LIMITED (SNEPCO),1339477119.61,Nigeria,2017
SHELL PETROLEUM DEVELOPMENT COMPANY OF NIGERIA (SPDC),691640001.22,Nigeria,2017
SHORELINE NATURAL RESOURCES LIMITED,14587743.97,Nigeria,2017
SINO MINMETALS COMPANY LIMITED,34679.76,Nigeria,2017
SODEX MINES LTD,75473.102,Nigeria,2017
